student_id,week,clicks,videos_watched,assignments_submitted
1761,9,147,2,0
1761,10,241,6,1
1762,1,230,8,1
1762,2,6,7,1
1762,3,296,2,1
1762,4,85,4,1
1762,5,68,1,1
1762,6,106,6,1
1762,7,226,8,1
1762,8,95,2,1
1762,9,194,6,1
1762,10,73,10,1
1763,1,35,1,1
1763,2,32,11,0
1763,3,131,3,0
1763,4,0,3,0
1763,5,167,8,1
1763,6,232,4,1
1763,7,168,4,1
1763,8,137,2,1
1763,9,51,1,0
1763,10,48,10,0
1764,1,34,1,0
1764,2,24,1,0
1764,3,168,9,0
1764,4,83,9,0
1764,5,198,2,0
1764,6,106,9,1
1764,7,96,8,1
1764,8,138,3,1
1764,9,108,0,1
1764,10,30,9,1
1765,1,7,8,0
1765,2,293,5,1
1765,3,32,3,1
1765,4,80,4,1
1765,5,121,3,1
1765,6,132,10,1
1765,7,224,2,1
1765,8,212,5,1
1765,9,181,7,1
1765,10,93,0,0
1766,1,285,6,1
1766,2,24,7,1
1766,3,93,6,1
1766,4,112,7,1
1766,5,104,5,0
1766,6,165,7,1
1766,7,15,11,1
1766,8,252,4,0
1766,9,48,4,1
1766,10,110,8,1
1767,1,174,1,0
1767,2,266,3,1
1767,3,167,1,1
1767,4,163,5,1
1767,5,74,1,0
1767,6,215,2,0
1767,7,168,5,1
1767,8,9,7,1
1767,9,125,5,1
1767,10,268,9,1
1768,1,257,9,0
1768,2,64,1,1
1768,3,222,8,1
1768,4,97,0,1
1768,5,228,2,0
1768,6,157,9,0
1768,7,96,6,0
1768,8,287,3,0
1768,9,72,1,0
1768,10,103,3,0
1769,1,279,9,0
1769,2,66,6,1
1769,3,59,1,0
1769,4,288,5,1
1769,5,145,2,1
1769,6,242,1,0
1769,7,26,1,0
1769,8,199,9,1
1769,9,31,1,1
1769,10,122,2,0
1770,1,60,10,1
1770,2,126,9,1
1770,3,117,6,1
1770,4,285,9,1
1770,5,198,0,1
1770,6,20,2,1
1770,7,146,4,0
1770,8,227,9,1
1770,9,147,1,1
1770,10,180,7,1
1771,1,153,0,1
1771,2,290,11,0
1771,3,197,2,1
1771,4,167,8,0
1771,5,282,7,1
1771,6,84,4,0
1771,7,226,9,1
1771,8,233,7,0
1771,9,111,5,1
1771,10,295,7,0
1772,1,88,3,1
1772,2,272,8,1
1772,3,5,8,1
1772,4,88,5,0
1772,5,91,7,1
1772,6,103,9,1
1772,7,130,7,1
1772,8,226,3,1
1772,9,129,3,0
1772,10,179,11,1
1773,1,34,9,1
1773,2,3,3,0
1773,3,118,8,1
1773,4,42,0,1
1773,5,32,8,1
1773,6,25,2,0
1773,7,81,3,1
1773,8,53,11,0
1773,9,43,1,0
1773,10,91,9,1
1774,1,76,4,1
1774,2,290,5,1
1774,3,191,5,1
1774,4,202,10,1
1774,5,205,6,1
1774,6,16,2,1
1774,7,148,0,1
1774,8,182,2,1
1774,9,281,1,0
1774,10,130,1,0
1775,1,82,11,1
1775,2,226,5,0
1775,3,55,11,0
1775,4,265,6,1
1775,5,107,2,1
1775,6,19,1,1
1775,7,105,9,0
1775,8,293,1,0
1775,9,129,0,1
1775,10,17,4,1
1776,1,111,3,0
1776,2,219,2,1
1776,3,16,6,1
1776,4,270,6,1
1776,5,225,5,0
1776,6,225,6,1
1776,7,225,8,1
1776,8,45,1,1
1776,9,240,4,1
1776,10,62,0,0
1777,1,46,11,1
1777,2,12,7,1
1777,3,43,9,0
1777,4,39,9,0
1777,5,265,0,1
1777,6,18,5,0
1777,7,194,10,1
1777,8,16,6,1
1777,9,288,7,1
1777,10,168,11,1
1778,1,154,8,1
1778,2,23,9,1
1778,3,260,9,0
1778,4,127,4,1
1778,5,42,11,1
1778,6,212,10,0
1778,7,283,0,1
1778,8,4,6,1
1778,9,60,2,1
1778,10,191,6,1
1779,1,18,9,0
1779,2,227,8,1
1779,3,183,9,0
1779,4,161,5,1
1779,5,98,0,1
1779,6,142,10,1
1779,7,24,0,1
1779,8,219,2,1
1779,9,184,8,1
1779,10,158,5,1
1780,1,235,5,0
1780,2,152,0,0
1780,3,120,2,1
1780,4,240,8,1
1780,5,280,6,1
1780,6,251,3,1
1780,7,153,4,1
1780,8,110,5,0
1780,9,39,11,1
1780,10,124,10,1
1781,1,249,5,1
1781,2,240,2,1
1781,3,38,6,0
1781,4,163,0,1
1781,5,200,7,1
1781,6,206,6,1
1781,7,262,10,0
1781,8,22,5,1
1781,9,139,6,1
1781,10,28,0,1
1782,1,217,9,1
1782,2,159,3,0
1782,3,129,9,1
1782,4,245,2,1
1782,5,253,4,0
1782,6,94,3,0
1782,7,244,10,1
1782,8,288,9,1
1782,9,15,8,0
1782,10,228,3,1
1783,1,34,8,1
1783,2,234,5,1
1783,3,203,8,0
1783,4,250,3,1
1783,5,172,6,1
1783,6,76,11,0
1783,7,208,0,0
1783,8,99,9,1
1783,9,9,8,1
1783,10,35,5,0
1784,1,261,10,1
1784,2,114,8,0
1784,3,43,6,1
1784,4,10,3,0
1784,5,12,8,1
1784,6,225,0,1
1784,7,39,3,1
1784,8,240,5,1
1784,9,167,2,1
1784,10,64,6,1
1785,1,270,10,0
1785,2,146,4,1
1785,3,118,4,1
1785,4,201,4,0
1785,5,197,8,1
1785,6,222,8,0
1785,7,184,2,1
1785,8,290,10,1
1785,9,124,7,1
1785,10,60,10,0
1786,1,38,10,1
1786,2,74,6,1
1786,3,231,8,1
1786,4,256,7,1
1786,5,87,7,1
1786,6,29,6,1
1786,7,216,2,1
1786,8,235,4,0
1786,9,16,8,1
1786,10,40,8,1
1787,1,100,5,1
1787,2,139,1,1
1787,3,33,1,1
1787,4,177,10,1
1787,5,149,1,1
1787,6,230,3,0
1787,7,285,0,1
1787,8,34,2,1
1787,9,135,10,1
1787,10,247,3,1
1788,1,2,10,1
1788,2,255,9,1
1788,3,118,8,1
1788,4,238,3,1
1788,5,180,11,1
1788,6,281,7,1
1788,7,45,9,0
1788,8,261,4,0
1788,9,169,7,0
1788,10,230,7,0
1789,1,231,7,0
1789,2,173,7,1
1789,3,135,8,1
1789,4,242,11,0
1789,5,151,10,1
1789,6,292,3,1
1789,7,200,10,0
1789,8,191,4,0
1789,9,174,2,1
1789,10,72,2,1
1790,1,224,8,1
1790,2,74,5,1
1790,3,184,9,0
1790,4,238,10,1
1790,5,135,6,1
1790,6,296,2,0
1790,7,49,1,1
1790,8,63,11,0
1790,9,90,3,0
1790,10,291,0,0
1791,1,160,4,0
1791,2,80,9,0
1791,3,289,1,1
1791,4,123,8,1
1791,5,79,4,0
1791,6,272,10,0
1791,7,46,5,1
1791,8,288,6,0
1791,9,13,5,1
1791,10,170,8,1
1792,1,174,0,1
1792,2,285,0,0
1792,3,278,6,0
1792,4,252,4,0
1792,5,274,2,0
1792,6,259,9,1
1792,7,153,8,1
1792,8,260,1,1
1792,9,231,2,1
1792,10,115,9,0
1793,1,264,5,1
1793,2,9,3,1
1793,3,30,6,0
1793,4,49,4,0
1793,5,160,1,1
1793,6,22,7,1
1793,7,67,8,1
1793,8,72,0,1
1793,9,72,2,0
1793,10,16,7,1
1794,1,67,9,1
1794,2,83,10,0
1794,3,227,7,1
1794,4,176,1,0
1794,5,94,4,1
1794,6,42,3,1
1794,7,154,11,1
1794,8,94,0,1
1794,9,209,4,1
1794,10,67,6,1
1795,1,299,3,0
1795,2,28,8,1
1795,3,250,1,1
1795,4,202,11,1
1795,5,201,4,1
1795,6,267,4,1
1795,7,135,11,1
1795,8,214,1,1
1795,9,158,5,0
1795,10,205,0,1
1796,1,165,6,0
1796,2,294,3,0
1796,3,96,8,1
1796,4,219,6,1
1796,5,49,7,1
1796,6,14,10,1
1796,7,210,11,1
1796,8,65,2,1
1796,9,4,6,1
1796,10,191,9,1
1797,1,183,1,1
1797,2,191,5,1
1797,3,136,6,1
1797,4,249,10,0
1797,5,3,1,1
1797,6,47,10,1
1797,7,112,2,0
1797,8,294,10,1
1797,9,216,7,1
1797,10,154,4,1
1798,1,284,1,1
1798,2,276,4,1
1798,3,31,8,1
1798,4,158,2,1
1798,5,285,8,1
1798,6,56,2,0
1798,7,47,0,0
1798,8,105,7,1
1798,9,290,9,0
1798,10,66,11,1
1799,1,190,6,0
1799,2,79,7,0
1799,3,221,8,1
1799,4,267,4,1
1799,5,12,0,1
1799,6,113,2,1
1799,7,173,4,1
1799,8,54,7,0
1799,9,190,3,1
1799,10,109,2,1
1800,1,10,10,1
1800,2,185,1,0
1800,3,11,9,1
1800,4,60,1,1
1800,5,49,3,0
1800,6,15,10,1
1800,7,123,10,1
1800,8,261,4,1
1800,9,91,0,0
1800,10,71,11,0
1801,1,242,10,0
1801,2,280,5,0
1801,3,90,0,1
1801,4,14,8,0
1801,5,228,9,0
1801,6,195,9,0
1801,7,299,8,0
1801,8,199,10,1
1801,9,278,6,1
1801,10,46,1,0
1802,1,49,8,1
1802,2,199,2,1
1802,3,224,7,0
1802,4,116,1,0
1802,5,129,0,1
1802,6,114,5,1
1802,7,14,7,1
1802,8,263,1,1
1802,9,272,9,1
1802,10,285,7,1
1803,1,151,9,0
1803,2,51,4,1
1803,3,121,7,1
1803,4,205,11,1
1803,5,51,2,1
1803,6,46,9,0
1803,7,297,7,1
1803,8,10,8,1
1803,9,179,7,1
1803,10,44,8,1
1804,1,6,9,1
1804,2,190,0,0
1804,3,55,0,0
1804,4,217,1,0
1804,5,247,11,0
1804,6,152,5,1
1804,7,50,11,0
1804,8,285,10,0
1804,9,111,4,1
1804,10,229,1,0
1805,1,57,10,1
1805,2,48,5,0
1805,3,202,3,0
1805,4,62,9,0
1805,5,159,5,0
1805,6,178,3,0
1805,7,36,4,1
1805,8,99,11,1
1805,9,57,3,0
1805,10,0,11,1
1806,1,284,7,1
1806,2,7,0,1
1806,3,248,1,1
1806,4,122,7,1
1806,5,83,1,0
1806,6,157,1,0
1806,7,274,5,1
1806,8,195,5,0
1806,9,24,11,1
1806,10,228,10,1
1807,1,229,11,0
1807,2,290,0,0
1807,3,60,9,1
1807,4,251,11,0
1807,5,111,7,0
1807,6,106,11,1
1807,7,189,9,1
1807,8,160,8,0
1807,9,68,4,1
1807,10,64,4,1
1808,1,195,4,1
1808,2,290,3,1
1808,3,68,6,1
1808,4,160,5,1
1808,5,92,3,1
1808,6,74,2,0
1808,7,238,6,1
1808,8,217,0,1
1808,9,143,4,0
1808,10,146,0,1
1809,1,127,4,1
1809,2,299,7,1
1809,3,283,7,1
1809,4,22,0,1
1809,5,244,8,0
1809,6,100,3,0
1809,7,195,5,1
1809,8,282,8,1
1809,9,126,0,0
1809,10,138,2,0
1810,1,187,1,1
1810,2,93,3,0
1810,3,79,0,0
1810,4,181,0,1
1810,5,62,6,1
1810,6,199,1,0
1810,7,74,5,1
1810,8,27,2,1
1810,9,30,11,0
1810,10,77,1,0
1811,1,30,5,1
1811,2,92,5,1
1811,3,125,8,1
1811,4,73,1,0
1811,5,160,11,0
1811,6,114,3,0
1811,7,24,0,1
1811,8,100,8,0
1811,9,3,6,0
1811,10,219,7,1
1812,1,132,10,1
1812,2,179,4,1
1812,3,42,10,1
1812,4,128,11,1
1812,5,242,6,1
1812,6,60,9,1
1812,7,295,0,1
1812,8,126,7,1
1812,9,40,0,0
1812,10,54,5,1
1813,1,138,8,0
1813,2,285,0,1
1813,3,141,4,0
1813,4,52,4,0
1813,5,116,2,0
1813,6,257,6,0
1813,7,295,9,1
1813,8,184,11,1
1813,9,259,10,0
1813,10,243,11,1
1814,1,127,2,1
1814,2,266,1,1
1814,3,22,2,1
1814,4,241,11,0
1814,5,174,2,0
1814,6,176,9,1
1814,7,280,4,1
1814,8,80,8,0
1814,9,59,9,0
1814,10,198,10,1
1815,1,222,1,1
1815,2,1,3,0
1815,3,149,1,1
1815,4,113,4,1
1815,5,245,4,1
1815,6,257,10,0
1815,7,41,8,1
1815,8,174,1,1
1815,9,216,5,1
1815,10,78,8,0
1816,1,280,8,1
1816,2,267,9,1
1816,3,51,2,1
1816,4,4,10,1
1816,5,173,10,0
1816,6,264,2,1
1816,7,204,7,1
1816,8,227,8,1
1816,9,215,10,1
1816,10,43,1,1
1817,1,20,2,0
1817,2,18,10,1
1817,3,295,0,1
1817,4,285,5,1
1817,5,250,3,0
1817,6,20,7,0
1817,7,266,5,0
1817,8,292,10,1
1817,9,235,0,0
1817,10,126,6,1
1818,1,27,6,1
1818,2,106,6,0
1818,3,61,0,0
1818,4,195,5,0
1818,5,264,10,1
1818,6,148,7,1
1818,7,14,1,1
1818,8,117,8,1
1818,9,239,11,1
1818,10,192,9,0
1819,1,12,1,1
1819,2,105,0,1
1819,3,105,2,1
1819,4,10,4,1
1819,5,104,11,1
1819,6,247,5,0
1819,7,39,11,0
1819,8,154,1,1
1819,9,197,9,1
1819,10,206,9,1
1820,1,98,11,1
1820,2,172,6,0
1820,3,216,7,0
1820,4,184,0,1
1820,5,251,10,0
1820,6,65,7,1
1820,7,32,8,0
1820,8,280,4,1
1820,9,220,0,1
1820,10,134,8,0
1821,1,171,8,0
1821,2,276,2,0
1821,3,260,9,1
1821,4,242,0,0
1821,5,177,7,0
1821,6,216,1,1
1821,7,174,9,1
1821,8,138,5,0
1821,9,202,3,1
1821,10,6,8,1
1822,1,247,9,1
1822,2,94,7,1
1822,3,163,8,1
1822,4,199,0,1
1822,5,98,9,0
1822,6,99,7,1
1822,7,53,1,1
1822,8,29,5,1
1822,9,264,7,1
1822,10,155,9,1
1823,1,203,6,1
1823,2,46,3,0
1823,3,255,3,1
1823,4,91,8,0
1823,5,138,10,1
1823,6,150,7,0
1823,7,223,9,0
1823,8,34,7,0
1823,9,272,5,0
1823,10,33,4,0
1824,1,191,5,0
1824,2,63,0,0
1824,3,277,6,1
1824,4,177,2,1
1824,5,283,10,1
1824,6,279,10,0
1824,7,80,5,0
1824,8,71,7,0
1824,9,33,0,1
1824,10,215,6,0
1825,1,7,10,1
1825,2,56,6,0
1825,3,272,10,1
1825,4,190,0,1
1825,5,135,11,1
1825,6,41,4,1
1825,7,253,0,1
1825,8,253,7,0
1825,9,13,7,1
1825,10,222,1,0
1826,1,98,4,1
1826,2,204,11,1
1826,3,88,2,1
1826,4,4,0,1
1826,5,226,9,0
1826,6,250,8,0
1826,7,205,5,0
1826,8,45,3,0
1826,9,135,10,0
1826,10,160,10,0
1827,1,238,0,1
1827,2,232,9,1
1827,3,266,5,0
1827,4,189,3,1
1827,5,281,4,0
1827,6,245,5,0
1827,7,60,6,1
1827,8,212,11,0
1827,9,25,0,1
1827,10,226,7,0
1828,1,66,0,0
1828,2,89,0,0
1828,3,172,3,1
1828,4,113,9,1
1828,5,194,4,1
1828,6,150,4,1
1828,7,190,10,1
1828,8,175,3,1
1828,9,61,9,1
1828,10,207,9,1
1829,1,287,7,1
1829,2,166,11,1
1829,3,182,11,0
1829,4,213,0,0
1829,5,25,2,1
1829,6,45,4,1
1829,7,167,7,1
1829,8,118,3,1
1829,9,207,7,0
1829,10,273,10,1
1830,1,234,0,1
1830,2,65,10,1
1830,3,92,5,0
1830,4,43,10,1
1830,5,29,8,1
1830,6,223,0,0
1830,7,207,10,0
1830,8,58,0,1
1830,9,211,3,1
1830,10,137,6,1
1831,1,262,10,0
1831,2,213,2,0
1831,3,81,6,0
1831,4,145,1,1
1831,5,70,4,1
1831,6,270,3,1
1831,7,154,5,0
1831,8,263,8,1
1831,9,153,8,1
1831,10,150,8,1
1832,1,55,0,1
1832,2,288,9,1
1832,3,201,7,1
1832,4,87,0,0
1832,5,251,11,1
1832,6,70,9,0
1832,7,29,8,1
1832,8,201,5,1
1832,9,224,9,1
1832,10,171,3,1
1833,1,214,8,1
1833,2,75,7,1
1833,3,83,7,1
1833,4,111,9,0
1833,5,62,2,0
1833,6,69,1,0
1833,7,14,6,0
1833,8,71,9,1
1833,9,164,3,1
1833,10,110,6,0
1834,1,128,11,1
1834,2,277,7,1
1834,3,1,0,1
1834,4,250,10,1
1834,5,9,11,0
1834,6,153,8,1
1834,7,39,7,1
1834,8,143,7,0
1834,9,268,7,0
1834,10,9,4,0
1835,1,152,7,0
1835,2,138,6,1
1835,3,135,9,1
1835,4,187,10,1
1835,5,97,8,1
1835,6,233,11,0
1835,7,71,5,0
1835,8,106,9,1
1835,9,140,4,1
1835,10,275,9,0
1836,1,160,3,1
1836,2,252,8,1
1836,3,41,0,1
1836,4,24,9,1
1836,5,150,3,1
1836,6,270,2,0
1836,7,70,4,1
1836,8,66,5,1
1836,9,44,1,1
1836,10,276,6,1
1837,1,27,1,1
1837,2,189,6,1
1837,3,114,4,1
1837,4,123,7,1
1837,5,213,1,0
1837,6,130,11,1
1837,7,6,0,0
1837,8,168,10,0
1837,9,7,4,1
1837,10,253,9,1
1838,1,283,7,1
1838,2,251,9,0
1838,3,124,6,1
1838,4,124,9,1
1838,5,175,7,1
1838,6,254,8,1
1838,7,225,6,1
1838,8,141,3,0
1838,9,243,10,1
1838,10,125,10,1
1839,1,230,8,0
1839,2,72,3,0
1839,3,136,4,1
1839,4,248,8,0
1839,5,73,2,0
1839,6,186,1,1
1839,7,84,4,1
1839,8,129,6,1
1839,9,97,10,1
1839,10,198,3,1
1840,1,226,2,0
1840,2,258,8,0
1840,3,106,10,1
1840,4,59,10,0
1840,5,279,7,0
1840,6,117,0,0
1840,7,195,7,0
1840,8,114,1,0
1840,9,250,9,1
1840,10,22,11,0
1841,1,11,7,0
1841,2,100,2,1
1841,3,124,3,1
1841,4,228,8,1
1841,5,141,9,1
1841,6,76,9,1
1841,7,22,1,1
1841,8,243,8,1
1841,9,152,11,1
1841,10,286,0,1
1842,1,99,5,0
1842,2,67,8,0
1842,3,81,6,1
1842,4,122,11,1
1842,5,42,8,1
1842,6,39,4,1
1842,7,237,7,1
1842,8,207,8,1
1842,9,150,9,1
1842,10,144,3,1
1843,1,149,10,0
1843,2,176,11,1
1843,3,85,2,0
1843,4,233,2,1
1843,5,2,4,1
1843,6,232,3,1
1843,7,237,2,1
1843,8,154,2,0
1843,9,88,8,1
1843,10,264,11,1
1844,1,245,1,0
1844,2,279,6,1
1844,3,4,3,0
1844,4,189,2,1
1844,5,2,6,0
1844,6,11,1,0
1844,7,18,0,1
1844,8,232,10,1
1844,9,218,5,0
1844,10,267,0,0
1845,1,190,10,1
1845,2,166,7,1
1845,3,54,8,1
1845,4,210,7,0
1845,5,273,5,1
1845,6,106,9,1
1845,7,208,4,1
1845,8,150,8,1
1845,9,156,10,0
1845,10,239,10,1
1846,1,87,6,1
1846,2,262,0,0
1846,3,295,0,1
1846,4,34,5,0
1846,5,153,7,0
1846,6,5,0,0
1846,7,101,4,1
1846,8,112,4,1
1846,9,199,5,1
1846,10,117,6,1
1847,1,108,3,1
1847,2,231,7,1
1847,3,227,5,1
1847,4,2,11,1
1847,5,101,3,1
1847,6,229,11,1
1847,7,30,11,0
1847,8,160,3,0
1847,9,147,4,1
1847,10,209,8,0
1848,1,202,5,1
1848,2,152,8,0
1848,3,123,3,1
1848,4,237,11,1
1848,5,114,8,0
1848,6,131,1,0
1848,7,125,2,1
1848,8,103,7,1
1848,9,188,3,0
1848,10,190,4,1
1849,1,269,7,1
1849,2,133,4,1
1849,3,228,10,1
1849,4,91,7,1
1849,5,288,5,1
1849,6,274,3,1
1849,7,177,3,0
1849,8,216,0,0
1849,9,173,1,1
1849,10,59,9,1
1850,1,282,9,0
1850,2,222,1,0
1850,3,125,6,0
1850,4,75,3,0
1850,5,200,8,0
1850,6,129,7,1
1850,7,248,9,1
1850,8,65,7,1
1850,9,156,2,1
1850,10,33,7,1
1851,1,214,10,1
1851,2,119,11,1
1851,3,57,8,1
1851,4,166,4,0
1851,5,171,6,0
1851,6,90,1,1
1851,7,281,7,1
1851,8,22,1,1
1851,9,99,3,1
1851,10,74,6,1
1852,1,277,5,0
1852,2,73,4,0
1852,3,66,7,1
1852,4,177,10,1
1852,5,78,11,1
1852,6,84,6,0
1852,7,73,6,1
1852,8,160,5,0
1852,9,224,10,1
1852,10,141,10,1
1853,1,266,0,0
1853,2,79,9,1
1853,3,253,0,0
1853,4,222,8,1
1853,5,22,4,0
1853,6,200,6,0
1853,7,297,9,1
1853,8,204,2,1
1853,9,77,1,1
1853,10,130,6,1
1854,1,260,10,1
1854,2,94,1,1
1854,3,142,4,0
1854,4,177,6,1
1854,5,248,2,1
1854,6,287,10,0
1854,7,211,7,0
1854,8,130,6,1
1854,9,123,1,1
1854,10,199,0,1
1855,1,22,1,0
1855,2,132,0,1
1855,3,106,6,1
1855,4,279,10,1
1855,5,256,9,1
1855,6,79,2,1
1855,7,196,2,1
1855,8,137,6,1
1855,9,249,9,1
1855,10,148,9,0
1856,1,192,6,0
1856,2,218,3,0
1856,3,246,5,1
1856,4,216,8,0
1856,5,89,10,1
1856,6,221,0,0
1856,7,94,9,0
1856,8,219,8,1
1856,9,284,2,1
1856,10,140,0,0
1857,1,267,3,1
1857,2,46,3,0
1857,3,127,1,0
1857,4,261,3,0
1857,5,219,2,1
1857,6,97,10,1
1857,7,150,1,0
1857,8,33,6,0
1857,9,244,3,1
1857,10,38,10,1
1858,1,169,5,1
1858,2,148,6,0
1858,3,185,4,0
1858,4,127,9,1
1858,5,25,8,0
1858,6,199,6,1
1858,7,268,4,1
1858,8,183,5,1
1858,9,13,3,1
1858,10,32,7,1
1859,1,82,3,1
1859,2,89,3,1
1859,3,36,5,0
1859,4,268,11,1
1859,5,221,5,1
1859,6,230,10,1
1859,7,288,6,1
1859,8,261,0,0
1859,9,51,7,0
1859,10,6,11,1
1860,1,218,10,1
1860,2,273,2,1
1860,3,210,3,1
1860,4,258,8,1
1860,5,182,5,1
1860,6,135,9,0
1860,7,39,6,0
1860,8,202,2,1
1860,9,87,3,1
1860,10,81,1,0
1861,1,262,3,1
1861,2,197,9,1
1861,3,133,2,1
1861,4,239,5,1
1861,5,219,2,1
1861,6,145,5,0
1861,7,293,11,1
1861,8,8,9,0
1861,9,147,9,1
1861,10,124,3,1
1862,1,36,3,0
1862,2,217,1,1
1862,3,30,11,1
1862,4,211,11,0
1862,5,226,4,0
1862,6,145,8,1
1862,7,73,2,1
1862,8,295,7,0
1862,9,211,1,0
1862,10,35,3,0
1863,1,220,4,1
1863,2,47,11,0
1863,3,186,5,1
1863,4,77,2,1
1863,5,190,0,1
1863,6,241,2,1
1863,7,235,2,0
1863,8,228,3,1
1863,9,212,1,0
1863,10,231,8,1
1864,1,270,4,1
1864,2,263,2,1
1864,3,231,6,0
1864,4,132,3,1
1864,5,87,8,0
1864,6,95,6,0
1864,7,183,11,1
1864,8,180,7,1
1864,9,128,4,1
1864,10,122,1,1
1865,1,217,1,1
1865,2,157,7,1
1865,3,5,0,1
1865,4,42,4,1
1865,5,99,0,1
1865,6,118,4,0
1865,7,219,10,0
1865,8,141,0,1
1865,9,128,11,1
1865,10,26,11,1
1866,1,18,10,1
1866,2,298,8,1
1866,3,258,2,0
1866,4,11,1,1
1866,5,136,11,1
1866,6,275,4,1
1866,7,213,5,1
1866,8,24,0,0
1866,9,128,0,1
1866,10,257,6,1
1867,1,89,4,1
1867,2,164,8,1
1867,3,96,10,1
1867,4,58,0,1
1867,5,257,11,0
1867,6,69,11,1
1867,7,174,6,1
1867,8,105,4,1
1867,9,183,1,1
1867,10,238,2,1
1868,1,165,8,1
1868,2,44,1,0
1868,3,86,11,1
1868,4,72,1,1
1868,5,206,9,1
1868,6,207,10,0
1868,7,43,3,1
1868,8,184,5,0
1868,9,139,6,1
1868,10,126,9,0
1869,1,257,0,1
1869,2,18,2,0
1869,3,217,1,1
1869,4,167,3,0
1869,5,77,8,0
1869,6,68,4,1
1869,7,49,5,0
1869,8,183,5,1
1869,9,196,0,0
1869,10,82,1,1
1870,1,114,2,1
1870,2,294,0,1
1870,3,211,9,0
1870,4,177,11,0
1870,5,35,5,1
1870,6,171,7,1
1870,7,118,0,0
1870,8,251,0,1
1870,9,57,7,0
1870,10,297,9,1
1871,1,282,11,1
1871,2,233,4,1
1871,3,150,5,0
1871,4,178,9,1
1871,5,271,1,0
1871,6,259,11,1
1871,7,242,3,1
1871,8,54,0,1
1871,9,122,9,0
1871,10,229,11,1
1872,1,37,5,1
1872,2,203,1,0
1872,3,107,1,1
1872,4,168,3,0
1872,5,275,6,0
1872,6,260,7,1
1872,7,110,8,1
1872,8,212,8,1
1872,9,3,2,1
1872,10,215,2,0
1873,1,41,11,1
1873,2,272,1,0
1873,3,89,6,1
1873,4,209,3,1
1873,5,199,8,1
1873,6,76,3,1
1873,7,251,1,0
1873,8,55,3,0
1873,9,270,1,1
1873,10,153,2,0
1874,1,139,5,1
1874,2,70,11,1
1874,3,2,2,0
1874,4,209,9,1
1874,5,219,6,1
1874,6,252,11,0
1874,7,289,6,1
1874,8,87,1,1
1874,9,170,4,0
1874,10,274,0,1
1875,1,170,2,0
1875,2,224,6,0
1875,3,214,10,1
1875,4,296,7,1
1875,5,102,4,0
1875,6,59,7,1
1875,7,274,2,1
1875,8,138,1,1
1875,9,58,8,1
1875,10,192,10,1
1876,1,255,7,0
1876,2,228,5,1
1876,3,100,5,1
1876,4,273,4,0
1876,5,12,11,1
1876,6,267,6,1
1876,7,54,10,0
1876,8,70,0,1
1876,9,94,4,1
1876,10,126,2,0
1877,1,14,1,1
1877,2,215,11,1
1877,3,39,0,0
1877,4,39,6,1
1877,5,1,2,0
1877,6,287,0,1
1877,7,14,11,0
1877,8,224,3,1
1877,9,190,4,1
1877,10,248,2,1
1878,1,135,8,1
1878,2,272,11,1
1878,3,141,4,0
1878,4,53,9,0
1878,5,270,4,1
1878,6,126,6,0
1878,7,1,9,1
1878,8,195,11,1
1878,9,96,7,1
1878,10,246,4,0
1879,1,45,5,1
1879,2,221,10,1
1879,3,249,4,1
1879,4,36,5,1
1879,5,175,9,1
1879,6,193,10,1
1879,7,276,5,1
1879,8,88,10,1
1879,9,145,10,1
1879,10,121,5,1
1880,1,112,3,0
1880,2,298,2,1
1880,3,196,1,1
1880,4,47,2,1
1880,5,259,0,1
1880,6,31,3,1
1880,7,263,11,1
1880,8,122,2,1
1880,9,202,4,0
1880,10,259,4,1
1881,1,261,6,0
1881,2,48,6,1
1881,3,121,6,0
1881,4,23,1,0
1881,5,192,3,1
1881,6,125,10,1
1881,7,299,11,1
1881,8,189,0,0
1881,9,131,7,1
1881,10,46,1,1
1882,1,86,6,1
1882,2,241,0,0
1882,3,43,9,1
1882,4,253,11,1
1882,5,180,1,1
1882,6,156,4,1
1882,7,143,2,1
1882,8,9,2,0
1882,9,67,9,0
1882,10,154,1,0
1883,1,145,1,1
1883,2,64,4,1
1883,3,240,3,1
1883,4,133,11,1
1883,5,116,4,0
1883,6,227,6,0
1883,7,44,1,0
1883,8,16,4,0
1883,9,96,2,1
1883,10,0,4,1
1884,1,111,3,0
1884,2,40,1,1
1884,3,197,6,0
1884,4,13,6,1
1884,5,61,6,1
1884,6,78,5,1
1884,7,178,6,1
1884,8,121,8,1
1884,9,230,3,1
1884,10,233,2,1
1885,1,115,8,1
1885,2,9,1,1
1885,3,288,4,0
1885,4,105,6,1
1885,5,161,7,0
1885,6,278,8,1
1885,7,195,5,0
1885,8,172,5,1
1885,9,101,0,0
1885,10,248,9,1
1886,1,58,2,1
1886,2,145,10,0
1886,3,104,7,1
1886,4,29,10,1
1886,5,83,10,1
1886,6,56,4,0
1886,7,27,4,1
1886,8,227,10,0
1886,9,213,10,1
1886,10,259,8,1
1887,1,9,11,1
1887,2,140,7,0
1887,3,198,0,1
1887,4,147,6,1
1887,5,7,4,0
1887,6,135,0,1
1887,7,37,6,1
1887,8,5,6,1
1887,9,219,8,1
1887,10,28,9,1
1888,1,89,3,1
1888,2,297,11,1
1888,3,284,5,1
1888,4,12,5,1
1888,5,120,2,1
1888,6,104,11,0
1888,7,186,4,1
1888,8,207,2,1
